timestamp,returns,cum_returns
2020-01-24 14:57:49,0.64,0.64
2020-01-31 16:44:34,1.45,2.09
2020-02-07 16:34:27,0.51,2.5999999999999996
2020-02-14 15:57:47,1.8,4.3999999999999995
2020-02-21 16:42:24,2.6,7.0
2020-02-28 21:30:54,0.8,7.8
2020-03-06 20:22:21,0.75,8.55
2020-03-13 20:39:02,0.86,9.41
2020-03-20 21:15:50,0.86,10.27
2020-03-27 20:02:27,0.74,11.01
2020-04-03 20:47:12,0.67,11.68
2020-04-10 20:58:16,0.97,12.65
2020-04-17 20:25:29,0.53,13.18
2020-04-24 08:52:16,0.96,14.14
2020-05-01 12:28:33,1.24,15.38
2020-05-08 17:33:13,1.06,16.44
2020-05-15 16:09:01,1.08,17.520000000000003
2020-05-21 13:41:36,0.54,18.060000000000002
2020-05-29 20:04:31,1.94,20.000000000000004
2020-06-05 20:32:13,0.8,20.800000000000004
2020-06-12 20:20:16,1.2,22.000000000000004
2020-06-19 13:36:39,0.96,22.960000000000004
2020-06-26 20:17:01,1.14,24.100000000000005
2020-07-03 23:38:14,0.88,24.980000000000004
2020-07-10 13:08:09,1.04,26.020000000000003
2020-07-17 21:40:41,0.8,26.820000000000004
2020-07-23 15:33:46,0.43,27.250000000000004
2020-07-31 21:35:10,2.79,30.040000000000003
2020-08-07 16:06:23,1.36,31.400000000000002
2020-08-11 12:02:44,0.37,31.770000000000003
